images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/orange.jpg,bat,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,96,96,128,340.278229781,1.02635240182e-05,341.312703526,1.03448464989,,,,,x,1,1.017206082,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/beachumbrella01.jpg,beach umbrella,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,97,97,92,342.486462952,9.62207559496e-06,343.91345385,1.42700148281,,,,,z,1,1.41732462519,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/doorhandle.jpg,doll,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,98,98,168,345.097261864,9.62207559496e-06,346.730952185,1.63370058418,,,,,x,1,1.61739095289,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/umbrella01.jpg,umbrella,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,99,99,53,347.923308073,9.30123496801e-06,348.898256844,0.974958713516,,,,,z,1,0.950537084602,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/masquerademask02b.jpg,mirror,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,100,100,204,350.080358875,9.62207559496e-06,351.949237792,1.86888918048,,,,,x,1,1.85089024459,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ant.jpg,ant,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,101,101,98,353.112871975,9.62195917964e-06,354.216457425,1.10359571385,,,,,z,1,1.08389624779,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ceilingfan02.jpg,paper clip,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,102,102,208,355.386002731,9.62207559496e-06,357.167316527,1.78132438019,,,,,x,1,1.76743115694,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/safe.jpg,safe,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,103,103,78,358.353595794,9.62195917964e-06,360.084822848,1.73123731697,,,,,z,1,1.71740984416,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/glasses01b.jpg,calculator,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,104,104,142,361.255432027,9.30135138333e-06,362.152094504,0.89667306107,,,,,x,1,0.883802336873,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/graduationcap.jpg,graduation cap,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,105,105,35,363.324827582,8.98051075637e-06,364.369412137,1.044594498,,,,,z,1,1.03389097168,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/thumbtack02a.jpg,thumb tack,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,106,106,60,365.552855476,9.62195917964e-06,367.086863356,1.53401814261,,,,,x,0,1.51735538349,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/basketball01.jpg,basket ball,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,107,107,33,368.301815257,9.30123496801e-06,370.554381528,2.25257685501,,,,,z,1,2.23399739119,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cupcake.jpg,scissors,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,108,108,219,371.752214586,8.98051075637e-06,373.071935445,1.31973112246,,,,,x,1,1.30062565533,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/diaper01a.jpg,camera,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,109,109,143,374.213453112,9.30123496801e-06,376.039467569,1.82602439949,,,,,x,1,1.81745246972,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tank.jpg,wallet,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,110,110,237,377.26159236,9.30123496801e-06,378.740240313,1.4786585375,,,,,x,1,1.46734112699,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/fryingpan01.jpg,frying pan,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,111,111,45,379.92066619,9.62195917964e-06,381.691099414,1.77044412959,,,,,z,1,1.75074626727,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/croissant02b.jpg,croissant,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,112,112,39,382.881865747,9.30135138333e-06,384.208604901,1.32674941816,,,,,z,1,1.31740259554,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parkfountain.jpg,park fountain,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,113,113,93,385.358786549,9.62195917964e-06,387.259395975,1.90062033106,,,,,z,1,1.88412435364,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/kiwi03.jpg,backpack,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,114,114,125,388.471092108,9.30135138333e-06,389.47669244,1.00561091607,,,,,x,1,0.983860999113,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/backpack01b.jpg,swallow,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,115,115,228,390.680770184,9.30135138333e-06,392.094129258,1.4133686953,,,,,x,1,1.40065320628,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/egg01b (1).jpg,egg,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,116,116,19,393.289032414,9.30135138333e-06,394.228160999,0.939139169874,,,,,z,1,0.917261601076,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/coin01b.jpg,arrow,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,117,117,124,395.354121797,9.62195917964e-06,396.34536288,0.991251987289,,,,,x,1,0.967186693568,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bowlingball.jpg,bowling ball,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,118,118,20,397.533289756,9.30135138333e-06,399.579637064,2.04635692982,,,,,z,1,2.03417161375,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dice05a.jpg,band aid,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,119,119,126,400.696464007,9.30123496801e-06,401.896985776,1.20053235383,,,,,x,1,1.18392668548,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/redfox.jpg,red fox,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,120,120,1,403.098721203,8.9806271717e-06,404.681119784,1.58240852435,,,,,z,1,1.56737509265,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/screwdriver02b.jpg,cola,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,121,121,158,405.804323876,9.94279980659e-06,407.298562375,1.4942490838,,,,,x,1,1.48403178982,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/handbag02a.jpg,candle,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,122,122,144,408.494410734,9.94279980659e-06,409.965980093,1.47157994402,,,,,x,1,1.45059241122,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bicycle.jpg,hand bag,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,123,123,186,411.162375303,9.94268339127e-06,412.500055327,1.33769028727,,,,,x,1,1.31729258387,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lip.jpg,boxing glove,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,124,124,136,413.631368529,9.62195917964e-06,414.934132516,1.30277425051,,,,,x,1,1.28398823412,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/elbow.jpg,elbow,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,125,125,105,416.140692419,9.30123496801e-06,417.201420786,1.06073830975,,,,,z,1,1.05055757961,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cookingpot.jpg,grasshopper,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,126,126,183,418.349394503,9.62195917964e-06,419.63546045,1.28607621079,,,,,x,1,1.2672786481,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hairpin.jpg,hair pin,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,127,127,28,420.752170004,9.62195917964e-06,422.419611136,1.66745203664,,,,,z,1,1.6507325077,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/plate01b.jpg,plate,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,128,128,3,423.59498257,9.30135138333e-06,424.62024388,1.02527157334,,,,,z,1,1.01721474179,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/toucan.jpg,toucan,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,129,129,81,425.792544608,8.98051075637e-06,427.304359958,1.51182529249,,,,,z,1,1.50069198303,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cat.jpg,black olive,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,130,130,133,428.511860894,9.62195917964e-06,429.871776105,1.359925795,,,,,x,1,1.35065274127,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/flipflop01b.jpg,flip flop,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,131,131,27,431.096039548,9.62207559496e-06,431.955720142,0.859690536861,,,,,z,1,0.8505063263,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sock03.jpg,sock,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,132,132,90,433.127778075,9.30135138333e-06,435.440050214,2.3122824023,,,,,z,1,2.30091014609,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/treadmill.jpg,lily,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,133,133,199,436.638534683,9.62195917964e-06,438.14083707,1.50231265055,,,,,x,1,1.48400324455,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/globe.jpg,cloud,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,134,134,154,439.340242045,9.30123496801e-06,440.358155666,1.01792452554,,,,,z,0,1.00053273875,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parkbench03.jpg,park bench,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,135,135,71,441.540186815,9.30135138333e-06,443.125618575,1.58544170333,,,,,z,1,1.56736579142,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hairdryer03a.jpg,hairdryer,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,136,136,119,444.303058741,9.62207559496e-06,445.242912827,0.939864348853,,,,,z,1,0.91718558711,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tent.jpg,tent,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,137,137,11,446.4735191,9.30135138333e-06,447.426886019,0.953376540449,,,,,z,1,0.933868231717,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tissuebox03.jpg,tissue box,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,138,138,58,448.626466114,3.36769735441e-05,449.4607988,0.834359627799,,,,,z,1,0.817154508084,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bench02.jpg,electric toothbrush,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,139,139,172,450.642199707,9.62195917964e-06,451.861503965,1.21931452141,,,,,x,1,1.20060676406,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lightbulb03b.jpg,treadmill,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,140,140,234,453.035645385,9.30135138333e-06,454.412231373,1.3765981762,,,,,x,1,1.36731261376,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/nailpolish02b.jpg,nail polish,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,141,141,94,455.609069516,9.30123496801e-06,456.72958201,1.12052211596,,,,,z,1,1.10057343985,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/chameleon.jpg,50 dollar bill,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,142,142,120,457.912872039,9.62195917964e-06,459.047020207,1.13415843155,,,,,x,1,1.1173458898,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/nailclipper03a.jpg,aquarium,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,143,143,123,460.181347986,9.30135138333e-06,461.447609588,1.2662721856,,,,,x,1,1.25060370099,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/panda.jpg,panda,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,144,144,83,462.646964207,9.30123496801e-06,463.514877395,0.867923451122,,,,,z,1,0.850494779879,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pictureframe04.jpg,picture frame,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,145,145,41,464.705217793,9.30123496801e-06,466.632512586,1.92730473645,,,,,z,1,1.91752267827,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/radio03a.jpg,radio,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,146,146,37,467.819729679,9.62207559496e-06,469.149853216,1.33013476268,,,,,z,1,1.31730380957,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bowtie.jpg,bowtie,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,147,147,89,470.347622128,9.62195917964e-06,472.167408257,1.81979639176,,,,,z,1,1.80077078741,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/headphones02b.jpg,headphones,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,148,148,101,473.360396312,9.30135138333e-06,474.301343457,0.940957409446,,,,,z,1,0.917168588261,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sportshorts02.jpg,tape,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,149,149,230,475.544244738,9.30123496801e-06,477.102165883,1.55793172924,,,,,z,0,1.53401461453,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/gorilla.jpg,gorilla,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,150,150,80,478.292094459,9.62207559496e-06,479.369488792,1.07740523841,,,,,z,1,1.06723605457,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/computermouse02a.jpg,world map,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,151,151,239,480.569248178,9.62195917964e-06,482.070271799,1.5010342059,,,,,x,1,1.48400709336,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sunglasses03a.jpg,sun glasses,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,152,152,17,483.292316086,9.30123496801e-06,484.487638761,1.19533261855,,,,,z,1,1.18392187438,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lantern03.jpg,lantern,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,153,153,5,485.639173585,9.94268339127e-06,486.888173617,1.24901061656,,,,,x,0,1.2337465774,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/rhinoceros01.jpg,envelope,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,154,154,173,488.037642273,9.62195917964e-06,489.289033376,1.25140136585,,,,,x,1,1.23393420654,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/broom02.jpg,broom,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,155,155,116,490.407169874,9.30123496801e-06,491.456346054,1.04918612202,,,,,z,1,1.03383612621,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ladder.jpg,ladder,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,156,156,113,492.591172253,9.30135138333e-06,494.073776136,1.48261414678,,,,,z,1,1.46729911084,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/watermelon01.jpg,orange,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,157,157,207,495.267670585,1.02635240182e-05,496.374421998,1.10676199733,,,,,x,1,1.08388181473,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/blueberry02.jpg,blueberry,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,158,158,46,497.51600766,9.62195917964e-06,499.041867299,1.52586958127,,,,,z,1,1.51734736527,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/doll.jpg,carrot,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,159,159,146,500.182798665,8.9806271717e-06,501.109149539,0.92636081716,,,,,x,1,0.917186228675,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/notebook02b.jpg,notebook,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,160,160,7,502.283081841,9.62207559496e-06,503.376612609,1.09354071121,,,,,z,1,1.08403640846,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/showerhead01.jpg,skateboard,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,161,161,223,504.570999705,9.30135138333e-06,505.660475436,1.08948599536,,,,,x,1,1.06722739479,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bed.jpg,bed,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,162,162,103,506.807624867,9.30135138333e-06,507.727727848,0.920113244676,,,,,z,1,0.900500376709,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dreamcatcher.jpg,dream catcher,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,163,163,48,508.895281718,9.62195917964e-06,510.661909437,1.76663830306,,,,,z,1,1.75073985255,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/leaf01a.jpg,leaf,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,164,164,68,511.845746638,8.98051075637e-06,512.712554577,0.866817881935,,,,,z,1,0.850536796032,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/apple06.jpg,apple,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,165,165,13,513.915659215,9.30123496801e-06,515.013178308,1.0975293559,,,,,z,1,1.08389560622,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pineapple01a.jpg,pineapple,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,166,166,51,516.163366691,9.62207559496e-06,517.047102957,0.883747170796,,,,,z,1,0.867165236501,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cake.jpg,cake,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,167,167,23,518.235857968,9.30135138333e-06,519.797896692,1.5620489883,,,,,z,1,1.55069405178,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/butterfly.jpg,butterfly,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,168,168,91,520.984661871,4.26576007158e-05,522.748760284,1.76412086398,,,,,z,1,1.75075749296,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/fireextinguisher02.jpg,fire extinguisher,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,169,169,175,523.937166657,9.94268339127e-06,524.916049227,0.978893475025,,,,,z,1,0.967188618029,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lighter02b.jpg,stapler,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,170,170,227,526.09071184,8.9806271717e-06,527.116688706,1.02598680952,,,,,x,1,1.01720928936,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/arrow02.jpg,hammer,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,171,171,184,528.236049766,9.62195917964e-06,530.084218906,1.84817908227,,,,,x,1,1.83410400304,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/electrictoothbrush01a.jpg,banjo,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,172,172,127,531.248986562,9.62195917964e-06,532.385026417,1.13605011918,,,,,z,0,1.11736128514,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/seagull.jpg,seagull,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,173,173,50,533.530191468,9.94268339127e-06,535.369092365,1.83891116024,,,,,z,1,1.81738896447,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hanger02a.jpg,hanger,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,174,174,88,536.573040533,9.30123496801e-06,537.636440612,1.06341066328,,,,,z,1,1.05045237881,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hat05.jpg,hat,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,175,175,15,538.776285974,9.62207559496e-06,539.753699583,0.977424193756,,,,,z,1,0.967194070574,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bottleofredwine02.jpg,pipe,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,176,176,213,540.958486791,9.30135138333e-06,542.237762164,1.27928563626,,,,,x,1,1.26723566966,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/floorlamp.jpg,floor lamp,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,177,177,26,543.352301313,9.62207559496e-06,545.622080401,2.26978967246,,,,,z,1,2.25090807746,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/carrot02.jpg,corkscrew,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,178,178,161,546.799198871,9.30123496801e-06,548.406211201,1.6070225935,,,,,x,1,1.58403753093,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dragonfly02.jpg,dragon fly,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,179,179,29,549.578614244,9.94268339127e-06,552.040619645,2.4620159847,,,,,x,0,2.45097793324,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tulip02.jpg,sport shorts,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,180,180,225,553.207163203,9.30123496801e-06,554.94144268,1.73428941914,,,,,z,0,1.71740791982,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cherry01.jpg,highlighter,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,181,181,187,556.126416881,9.62207559496e-06,557.208777777,1.08237115887,,,,,x,1,1.06722867768,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/chessknight02b (1).jpg,cockroach,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,182,182,155,558.347677615,8.98051075637e-06,559.626143135,1.27847578342,,,,,x,1,1.26728794933,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parrot01.jpg,chameleon,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,183,183,150,560.855370253,9.94268339127e-06,562.493642897,1.63828354841,,,,,x,1,1.61738453829,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
,,,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/paperclip04.jpg,eye drops,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,0,0,174,583.694376992,1.02635240182e-05,586.434076227,2.73971078161,,,,573.496991357,x,1,2.71783962741,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bus.jpg,microphone,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,1,1,203,587.551727456,9.62207559496e-06,589.434811991,1.88309447758,,,,,x,1,1.86745967017,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/camera01a.jpg,bull,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,2,2,138,590.545010971,9.30123496801e-06,591.701954327,1.1569539404,,,,,x,1,1.13373313867,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pictureframe04.jpg,picture frame,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,3,3,41,592.824135919,9.62207559496e-06,593.786064183,0.961938527529,,,,,z,1,0.950526179746,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/fireextinguisher02.jpg,fire extinguisher,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,4,4,175,594.895638374,9.62195917964e-06,595.936692934,1.04106450244,,,,,z,1,1.01720993081,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/drink.jpg,drink,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,5,5,117,597.036232007,9.62207559496e-06,598.770850179,1.73462875548,,,,,z,1,1.71741208935,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/grasshopper.jpg,cauliflower,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,6,6,148,599.864277029,9.62195917964e-06,601.988450699,2.12418393302,,,,,x,1,2.10085761,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/beermug01b.jpg,beer mug,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,7,7,111,603.189681611,9.30135138333e-06,605.389274536,2.1996031882,,,,,z,1,2.18404856417,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bed.jpg,bed,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,8,8,103,606.508805584,9.94279980659e-06,607.3400124,0.831217720173,,,,,z,1,0.81715418736,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ladybug03.jpg,giraffe,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,9,9,178,608.525065181,9.94279980659e-06,609.824065999,1.29901076097,,,,,x,1,1.28395648149,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/computermouse02a.jpg,world map,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,10,10,239,610.92576778,9.30123496801e-06,612.691561592,1.76580439543,,,,,z,0,1.75076134165,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
